depth,proxy_filtered,time,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,peak,timing_info,timing_info_centered,interval_growth_rate,interval_growth_rate_centered,interval_total_growth,interval_total_growth_centered,interval_total_time_days
7639.485528,1.926975601,1973.31183,62316.44991,57086.75461,265745.107,17.59940448,0.696686326,0.012712635,1.926975601,0.010191062,interval 4,2022-06-12 05:40:28,2022-06-12 08:34:46,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7639.928261999999,2.457117868,1973.42088,62316.06879,57086.52931,218493.0236,22.65406494,1.373273674,0.014120954,2.457117868,0.011008893,interval 4,2022-06-12 05:30:21,2022-06-12 08:25:13,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7640.370996,1.834705806,1973.53001,62315.68767,57086.30401,267277.2588,16.32859733,0.803543104,0.009135347,1.834705806,0.009207196,interval 4,2022-06-12 05:20:14,2022-06-12 08:15:41,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7640.81373,2.423425649,1973.63917,62315.30655,57086.07871,243447.8107,22.33675136,0.829054707,0.011916914,2.423425649,0.009971168,interval 4,2022-06-12 05:10:08,2022-06-12 08:06:08,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7641.256463999999,1.945898933,1973.7483,62314.92543,57085.85341,258189.2101,16.95330508,0.917942426,0.012302635,1.945898933,0.008922136,interval 4,2022-06-12 05:00:01,2022-06-12 07:56:36,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7641.699198,2.503853023,1973.85739,62314.54431,57085.62811,226330.6385,21.42648937,0.998245549,0.013793537,2.503853023,0.009285777,interval 4,2022-06-12 04:49:55,2022-06-12 07:47:03,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7642.141931,2.228938116,1973.96651,62314.16318,57085.40281,241510.7751,19.44683064,0.97375657,0.012392903,2.228938116,0.010842697,interval 4,2022-06-12 04:39:48,2022-06-12 07:37:31,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7642.584665,1.999452658,1974.0755,62313.78206,57085.17751,258648.5613,17.1747473,0.944952243,0.011854692,1.999452658,0.007906666,interval 4,2022-06-12 04:29:42,2022-06-12 07:27:58,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7643.027399,2.348397086,1974.18464,62313.40094,57084.95221,250484.8093,20.75786305,1.145870035,0.009601997,2.348397086,0.008927659,interval 4,2022-06-12 04:19:35,2022-06-12 07:18:26,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7643.470133,2.13885605,1974.29378,62313.01982,57084.72691,277394.1231,17.19694742,0.854310372,0.010390538,2.13885605,0.011221672,interval 4,2022-06-12 04:09:28,2022-06-12 07:08:53,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7643.912867,2.715596049,1974.40297,62312.6387,57084.50161,235967.725,19.83705491,0.894620552,0.012373077,2.715596049,0.009477713,interval 4,2022-06-12 03:59:22,2022-06-12 06:59:21,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7644.355601,2.036894358,1974.51212,62312.25758,57084.27632,267021.8873,17.85987646,0.943024906,0.010725899,2.036894358,0.009510722,interval 4,2022-06-12 03:49:15,2022-06-12 06:49:48,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7644.798334,1.916207932,1974.62129,62311.87646,57084.05102,260894.5186,19.41750413,0.681264814,0.011330121,1.916207932,0.008010848,interval 4,2022-06-12 03:39:09,2022-06-12 06:40:16,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7645.241067999999,2.657718112,1974.73042,62311.49534,57083.82572,238911.5366,20.39620108,0.930096597,0.013681215,2.657718112,0.012043357,interval 4,2022-06-12 03:29:02,2022-06-12 06:30:43,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7645.683802,1.939254395,1974.83957,62311.11421,57083.60042,288235.306,15.58034132,0.680803867,0.010445226,1.939254395,0.008692912,interval 4,2022-06-12 03:18:55,2022-06-12 06:21:11,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7646.126536,2.668235773,1974.94876,62310.73309,57083.37512,244008.587,21.4852207,1.297794721,0.012416411,2.668235773,0.009395315,interval 4,2022-06-12 03:08:49,2022-06-12 06:11:39,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7646.56927,1.790941983,1975.05791,62310.35197,57083.14982,302004.7284,15.57850626,0.680382227,0.008813228,1.790941983,0.008482211,interval 4,2022-06-12 02:58:42,2022-06-12 06:02:06,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7647.012003000001,3.080965632,1975.16706,62309.97085,57082.92452,240848.1733,25.207826,1.161019085,0.01479139,3.080965632,0.010919255,interval 4,2022-06-12 02:48:36,2022-06-12 05:52:34,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7647.454737,2.553466193,1975.27621,62309.58973,57082.69922,262477.1375,19.43934502,1.185186066,0.013151036,2.553466193,0.01096065,interval 4,2022-06-12 02:38:29,2022-06-12 05:43:01,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7647.897471,2.322025709,1975.3854,62309.20861,57082.47392,282404.4578,19.96535814,0.89815258,0.011051332,2.322025709,0.007957138,interval 4,2022-06-12 02:28:22,2022-06-12 05:33:29,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7648.340205,2.660880413,1975.49454,62308.82749,57082.24862,270444.2948,19.71684879,0.93107577,0.010929522,2.660880413,0.011843036,interval 4,2022-06-12 02:18:16,2022-06-12 05:23:56,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7648.782939000001,2.745393482,1975.60369,62308.44637,57082.02332,283478.3594,18.10379531,0.783692404,0.011009415,2.745393482,0.007926957,interval 4,2022-06-12 02:08:09,2022-06-12 05:14:24,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7649.225673,2.431583427,1975.71284,62308.06524,57081.79802,268145.5607,20.99882163,1.08411668,0.011776746,2.431583427,0.009386965,interval 4,2022-06-12 01:58:03,2022-06-12 05:04:51,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7649.668406,1.822758588,1975.82199,62307.68412,57081.57272,314609.9727,16.02794053,0.835538439,0.009743697,1.822758588,0.007498926,interval 4,2022-06-12 01:47:56,2022-06-12 04:55:19,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7650.11114,2.899451141,1975.93119,62307.303,57081.34742,266306.8745,19.74347168,0.924696673,0.012065065,2.899451141,0.009409647,interval 4,2022-06-12 01:37:50,2022-06-12 04:45:46,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7650.553874,2.038892754,1976.04035,62306.92188,57081.12212,294171.2112,16.53868378,0.931431164,0.01073361,2.038892754,0.010007648,interval 4,2022-06-12 01:27:43,2022-06-12 04:36:14,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7650.996607999999,2.341321457,1976.14949,62306.54076,57080.89682,289156.2121,20.19011745,0.857942635,0.012126733,2.341321457,0.008742943,interval 4,2022-06-12 01:17:36,2022-06-12 04:26:41,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7651.439342,2.236050297,1976.25863,62306.15964,57080.67152,292942.8643,20.37844741,1.169263328,0.009336908,2.236050297,0.009358889,interval 4,2022-06-12 01:07:30,2022-06-12 04:17:09,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7651.882074999999,1.923674605,1976.36776,62305.77852,57080.44622,322969.1485,16.23660069,0.722160497,0.009434383,1.923674605,0.008000626,interval 4,2022-06-12 00:57:23,2022-06-12 04:07:36,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7652.324809,2.265574263,1976.47696,62305.3974,57080.22092,273305.526,22.07680625,1.043292361,0.012629326,2.265574263,0.009374046,interval 4,2022-06-12 00:47:17,2022-06-12 03:58:04,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7652.767543000001,1.725751808,1976.58611,62305.01627,57079.99563,347720.0233,15.64095183,0.846422032,0.008603762,1.725751808,0.006978076,interval 4,2022-06-12 00:37:10,2022-06-12 03:48:32,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7653.210277,2.995341004,1976.69526,62304.63515,57079.77033,278160.8823,20.87509845,1.311389143,0.010229821,2.995341004,0.008482787,interval 4,2022-06-12 00:27:03,2022-06-12 03:38:59,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7653.653011,1.867620738,1976.8044,62304.25403,57079.54503,340936.9659,14.16539788,0.895866425,0.009852207,1.867620738,0.006820383,interval 4,2022-06-12 00:16:57,2022-06-12 03:29:27,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7654.095745,2.524940157,1976.9136,62303.87291,57079.31973,274940.8061,21.09680612,0.996661599,0.012554114,2.524940157,0.009440885,interval 4,2022-06-12 00:06:50,2022-06-12 03:19:54,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7654.538478,2.248978934,1977.02274,62303.49179,57079.09443,316712.068,16.14689844,1.134043416,0.011128456,2.248978934,0.008513767,interval 4,2022-06-11 23:56:44,2022-06-12 03:10:22,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7654.981212,2.353598959,1977.13189,62303.11067,57078.86913,294785.4294,21.0207246,0.898077519,0.010773515,2.353598959,0.007660672,interval 4,2022-06-11 23:46:37,2022-06-12 03:00:49,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7655.423946,2.842646445,1977.24103,62302.72955,57078.64383,285728.7347,18.63308156,1.030284548,0.012015268,2.842646445,0.007667761,interval 4,2022-06-11 23:36:30,2022-06-12 02:51:17,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7655.86668,2.268873989,1977.35018,62302.34843,57078.41853,310765.5798,17.81444242,0.774384306,0.010514349,2.268873989,0.005928287,interval 4,2022-06-11 23:26:24,2022-06-12 02:41:44,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7656.309414,2.771391581,1977.45937,62301.9673,57078.19323,266970.8136,21.47181248,1.158272765,0.01189743,2.771391581,0.009554654,interval 4,2022-06-11 23:16:17,2022-06-12 02:32:12,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7656.752147,1.967185261,1977.56851,62301.58618,57077.96793,296935.4281,17.138077,0.885330735,0.011190181,1.967185261,0.008702902,interval 4,2022-06-11 23:06:11,2022-06-12 02:22:39,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7657.194880999999,2.639385735,1977.67766,62301.20506,57077.74263,267839.0944,22.71165843,1.161428565,0.012544542,2.639385735,0.008012705,interval 4,2022-06-11 22:56:04,2022-06-12 02:13:07,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7657.637615,1.849605165,1977.7868,62300.82394,57077.51733,296167.5294,18.38813555,0.818850903,0.009979136,1.849605165,0.009446654,interval 4,2022-06-11 22:45:57,2022-06-12 02:03:34,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7658.080349,2.471329746,1977.89582,62300.44282,57077.29203,276320.7383,20.30784928,0.790614771,0.012291937,2.471329746,0.008213909,interval 4,2022-06-11 22:35:51,2022-06-12 01:54:02,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7658.523083,2.195083953,1978.00497,62300.0617,57077.06673,284194.3444,19.34805845,1.146644648,0.012274093,2.195083953,0.008658452,interval 4,2022-06-11 22:25:44,2022-06-12 01:44:29,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7658.965817,1.764278873,1978.11412,62299.68058,57076.84143,336057.4662,17.6904551,0.74910038,0.010432532,1.764278873,0.005347916,interval 4,2022-06-11 22:15:38,2022-06-12 01:34:57,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7659.40855,2.680794522,1978.22328,62299.29946,57076.61613,260894.5186,21.26079753,1.256285558,0.012245294,2.680794522,0.008958762,interval 4,2022-06-11 22:05:31,2022-06-12 01:25:25,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7659.851284,1.981995025,1978.33243,62298.91834,57076.39083,311944.4028,17.1722389,0.747711625,0.009768186,1.981995025,0.007599106,interval 4,2022-06-11 21:55:25,2022-06-12 01:15:52,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7660.294018,2.88182103,1978.44161,62298.53721,57076.16553,226901.2528,25.45135105,1.265151962,0.015054223,2.88182103,0.009956109,interval 4,2022-06-11 21:45:18,2022-06-12 01:06:20,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7660.736752,1.744203078,1978.55075,62298.15609,57075.94023,303438.8386,17.1573323,0.854128904,0.009860761,1.744203078,0.006590085,interval 4,2022-06-11 21:35:11,2022-06-12 00:56:47,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7661.179486,2.796324926,1978.65989,62297.77497,57075.71494,258342.3253,20.81989116,0.867215315,0.014499443,2.796324926,0.008003072,interval 4,2022-06-11 21:25:05,2022-06-12 00:47:15,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7661.62222,1.902463256,1978.76903,62297.39385,57075.48964,300314.7359,16.48001277,1.128193384,0.010208043,1.902463256,0.008342855,interval 4,2022-06-11 21:14:58,2022-06-12 00:37:42,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7662.064953,2.365197549,1978.87816,62297.01273,57075.26434,281023.8612,17.71998251,0.85644171,0.010909643,2.365197549,0.0069564,interval 4,2022-06-11 21:04:52,2022-06-12 00:28:10,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7662.507686999999,2.347318887,1978.98737,62296.63161,57075.03904,273816.5283,17.97254475,1.230746878,0.010727677,2.347318887,0.008904922,interval 4,2022-06-11 20:54:45,2022-06-12 00:18:37,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7662.950421,1.929330208,1979.09651,62296.25049,57074.81374,317429.9365,15.89539379,0.793107605,0.009657041,1.929330208,0.007113582,interval 4,2022-06-11 20:44:38,2022-06-12 00:09:05,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7663.393155,3.10083584,1979.20565,62295.86937,57074.58844,243396.8323,24.73480537,0.943370932,0.013806088,3.10083584,0.008864693,interval 4,2022-06-11 20:34:32,2022-06-11 23:59:32,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7663.835889,1.86970274,1979.3148,62295.48824,57074.36314,287212.1557,16.56969764,0.88309999,0.009587367,1.86970274,0.006571555,interval 4,2022-06-11 20:24:25,2022-06-11 23:50:00,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7664.278622000001,2.822715584,1979.42386,62295.10712,57074.13784,271108.4515,23.3799135,1.229391619,0.011986596,2.822715584,0.007915954,interval 4,2022-06-11 20:14:19,2022-06-11 23:40:27,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7664.721356,2.165595111,1979.53293,62294.726,57073.91254,287109.8452,17.27758081,1.064026646,0.010550183,2.165595111,0.007983167,interval 4,2022-06-11 20:04:12,2022-06-11 23:30:55,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7665.16409,2.501534672,1979.64214,62294.34488,57073.68724,264008.8929,22.36828961,0.988877481,0.01217022,2.501534672,0.007533044,interval 4,2022-06-11 19:54:05,2022-06-11 23:21:23,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7665.606824,2.527571567,1979.75121,62293.96376,57073.46194,281841.9743,17.64595935,0.939372301,0.01003089,2.527571567,0.007973038,interval 4,2022-06-11 19:43:59,2022-06-11 23:11:50,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7666.049558,2.051967012,1979.86043,62293.58264,57073.23664,307332.2428,16.96554617,0.770995156,0.011169713,2.051967012,0.006835608,interval 4,2022-06-11 19:33:52,2022-06-11 23:02:18,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7666.492292,2.404513804,1979.96962,62293.20152,57073.01134,268452.0344,21.79658429,0.965590328,0.012105361,2.404513804,0.008580603,interval 4,2022-06-11 19:23:46,2022-06-11 22:52:45,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7666.935025,1.871285095,1980.07871,62292.8204,57072.78604,297959.3654,17.54778643,0.844994957,0.010042313,1.871285095,0.006824573,interval 4,2022-06-11 19:13:39,2022-06-11 22:43:13,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7667.377759,2.586302028,1980.18786,62292.43927,57072.56074,259414.1837,21.86562515,1.127795163,0.012669279,2.586302028,0.007839968,interval 4,2022-06-11 19:03:33,2022-06-11 22:33:40,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
7667.820493,1.785302814,1980.29707,62292.05815,57072.33544,321891.8897,14.73822689,0.839626212,0.009408948,1.785302814,0.007364015,interval 4,2022-06-11 18:53:26,2022-06-11 22:24:08,63.06115204482031,66.83033737338877,1696.1880669999991,1797.5697729999997,26.897511574074073
