depth,proxy_filtered,time,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,peak
4615.658111,1.785067092,1220.44318,86658.70805,63145.48736,297805.7695,20.17658484,1.037677854,0.009099041,1.785067092,0.002639111,interval 4
4616.095776,1.796915726,1220.55233,86659.01531,63145.79904,291305.2539,19.19094465,1.206160655,0.008337827,1.796915726,0.003083592,interval 4
4616.533441,1.961951582,1220.66148,86659.32256,63146.11072,312918.296,17.62306941,0.899298892,0.00770835,1.961951582,0.002798553,interval 4
4616.971106,1.942898861,1220.77066,86659.62982,63146.4224,294990.1754,20.06673367,1.109975502,0.009634266,1.942898861,0.002588203,interval 4
4617.408771,1.788840558,1220.87988,86659.93708,63146.73408,319788.9342,18.36074493,0.914470904,0.00893785,1.788840558,0.003054365,interval 4
4617.8464349999995,2.55488704,1220.98903,86660.24433,63147.04576,286956.381,19.07339175,1.044905568,0.010077201,2.55488704,0.003091257,interval 4
4618.284100000001,2.165967899,1221.09817,86660.55159,63147.35744,274225.345,21.51193717,1.180732145,0.008737391,2.165967899,0.003521685,interval 4
4618.721765,2.145933934,1221.20726,86660.85884,63147.66912,284859.224,20.7937546,1.130129527,0.009571223,2.145933934,0.003192898,interval 4
4619.15943,2.021048627,1221.31637,86661.1661,63147.98081,322447.9214,21.0106761,1.140873538,0.008197751,2.021048627,0.002924674,interval 4
4619.597094999999,2.011459241,1221.42536,86661.47335,63148.29249,292891.6857,21.16121731,1.099091372,0.009251924,2.011459241,0.003105207,interval 4
4620.0347600000005,1.760419849,1221.53452,86661.78061,63148.60417,301390.1596,19.56450191,1.019214467,0.009210035,1.760419849,0.00283123,interval 4
4620.472425,2.571451207,1221.64367,86662.08786,63148.91585,283392.3489,21.27226773,0.941190663,0.008279371,2.571451207,0.002892421,interval 4
4620.910089999999,1.795511832,1221.75268,86662.39512,63149.22753,296833.0389,21.29273486,0.966696901,0.009240267,1.795511832,0.002647772,interval 4
4621.347754,1.894189548,1221.86184,86662.70238,63149.53921,288030.6693,20.78330874,1.085723431,0.008490141,1.894189548,0.00307971,interval 4
4621.785419,1.740617006,1221.97099,86663.00963,63149.85089,295246.1126,20.57710774,1.003060945,0.009234021,1.740617006,0.00308041,interval 4
4622.223084,2.070212841,1222.08012,86663.31689,63150.16257,288695.7507,19.32827417,0.97486353,0.009157575,2.070212841,0.003111505,interval 4
4622.660749,1.810411225,1222.18927,86663.62414,63150.47425,318612.1062,18.39568351,0.964049796,0.008711544,1.810411225,0.002396059,interval 4
4623.098414,1.901202437,1222.29833,86663.9314,63150.78593,294478.3166,19.03737348,1.018176981,0.009538777,1.901202437,0.003393539,interval 4
4623.5360789999995,1.879532236,1222.40741,86664.23865,63151.09761,305282.9333,18.66662418,1.024281705,0.010175271,1.879532236,0.003530766,interval 4
4623.973744,1.817342163,1222.51656,86664.54591,63151.40929,289719.0211,20.94002054,0.958713272,0.009524544,1.817342163,0.00244156,interval 4
4624.411408,1.876770247,1222.6257,86664.85316,63151.72097,299393.017,21.42035784,0.976856442,0.008112273,1.876770247,0.002700114,interval 4
4624.849073,1.912263544,1222.73491,86665.16042,63152.03265,276780.7492,19.30751912,0.983652361,0.010746876,1.912263544,0.002718165,interval 4
4625.286738,1.786554833,1222.84411,86665.46768,63152.34433,272181.3936,21.76380243,0.898891312,0.008985294,1.786554833,0.003218058,interval 4
4625.724403,1.825658018,1222.95324,86665.77493,63152.65601,280768.2118,20.61074277,1.126958053,0.00982864,1.825658018,0.003079492,interval 4
4626.1620680000005,1.896009178,1223.06232,86666.08219,63152.96769,286495.9997,19.21409657,0.950246926,0.010381906,2.427118644,0.003292228,interval 4
4626.599733,2.203504594,1223.17147,86666.38944,63153.27937,271874.8294,19.6371379,1.258649269,0.010941102,2.203504594,0.003015144,interval 4
4627.0373979999995,1.890815919,1223.28066,86666.6967,63153.59105,275720.7185,20.81715897,1.094225172,0.010788257,1.890815919,0.003339619,interval 4
4627.475062,1.776355051,1223.38982,86667.00395,63153.90273,289105.0489,19.61580431,1.05622293,0.0102309,1.776355051,0.002446753,interval 4
4627.912727,2.176395445,1223.49904,86667.31121,63154.21441,277598.5877,20.78335627,0.834926084,0.01035787,2.176395445,0.003114707,interval 4
4628.350391999999,2.011409517,1223.60819,86667.61846,63154.52609,270086.6865,21.45307644,1.117086518,0.009483504,2.011409517,0.002744058,interval 4
4628.788057000001,2.33937831,1223.71733,86667.92572,63154.83777,264825.9051,21.76750954,0.951691697,0.009672195,2.33937831,0.002925885,interval 4
4629.225722,2.274474494,1223.82647,86668.23298,63155.14945,257576.7679,22.2043576,0.814205182,0.010715034,2.274474494,0.003270001,interval 4
4629.663387,1.964550661,1223.9356,86668.54023,63155.46113,283785.2051,19.49046008,1.024178051,0.008559101,1.964550661,0.003284149,interval 4
4630.101052,2.110567361,1224.04475,86668.84749,63155.77281,277547.4712,20.35186832,0.934522427,0.009525968,2.110567361,0.003034353,interval 4
4630.538717,1.778529266,1224.15396,86669.15474,63156.08449,281126.1225,21.21354916,0.95533452,0.010286506,1.778529266,0.002676087,interval 4
4630.976381,1.894581926,1224.26307,86669.462,63156.39617,280256.9283,19.91114574,0.977998884,0.011439181,1.894581926,0.002884757,interval 4
4631.414046,1.80889192,1224.3723,86669.76925,63156.70785,307793.3831,21.71661549,0.872450592,0.008427509,1.80889192,0.002845215,interval 4
4631.851711,1.732168831,1224.48146,86670.07651,63157.01953,306102.6173,19.21141331,0.955414734,0.00928403,1.732168831,0.002787583,interval 4
4632.289376,1.904871777,1224.59053,86670.38377,63157.33121,265898.3139,22.73989976,1.051657735,0.010379163,1.904871777,0.003420942,interval 4
4632.727041,1.733905093,1224.69967,86670.69102,63157.64289,294427.1318,19.46290983,0.91836369,0.00937202,1.733905093,0.002555019,interval 4
4633.164706,1.962748236,1224.80879,86670.99828,63157.95457,263957.8314,22.21073368,1.101233054,0.008952558,1.962748236,0.002510034,interval 4
4633.602371,1.750204886,1224.91783,86671.30553,63158.26625,285524.1386,18.69087467,1.088823841,0.007638616,1.750204886,0.002910125,interval 4
4634.040035,2.144570631,1225.02697,86671.61279,63158.57793,265387.6317,21.66857415,1.109159489,0.009713979,2.144570631,0.003088964,interval 4
4634.4776999999995,1.976927429,1225.13609,86671.92004,63158.88961,279081.0548,20.94258307,1.015093196,0.008703591,1.976927429,0.002977412,interval 4
4634.915365000001,1.75161365,1225.24527,86672.2273,63159.20129,289514.3604,18.78971538,0.914904048,0.008674922,1.75161365,0.003374227,interval 4
4635.35303,2.214750918,1225.35441,86672.53455,63159.51297,269729.0883,23.09811234,0.961652986,0.008515582,2.214750918,0.00341392,interval 4
4635.790695,1.855300104,1225.46355,86672.84181,63159.82465,278620.9602,20.54986155,0.983750072,0.00919258,1.855300104,0.003143569,interval 4
4636.228359999999,2.054045145,1225.5727,86673.14907,63160.13633,274583.0705,20.83339155,1.038448907,0.009929973,2.054045145,0.003067162,interval 4
4636.666025,1.90190317,1225.68183,86673.45632,63160.44801,275962.9636,22.5438113,0.846549668,0.008502607,1.90190317,0.002522757,interval 4
4637.10369,2.000090747,1225.79104,86673.76358,63160.75969,287416.7791,19.48142176,0.838369897,0.010521136,2.000090747,0.002695573,interval 4
4637.541354,2.156943074,1225.90019,86674.07083,63161.07137,274583.0705,21.05659439,1.098765724,0.010532,2.156943074,0.003353477,interval 4
4637.979019,1.683004919,1226.00933,86674.37809,63161.38305,318263.3958,17.667755,0.924640919,0.008876889,1.683004919,0.002363408,interval 4
4638.416684,1.649014913,1226.11848,86674.68534,63161.69473,296577.0696,17.51511157,0.930308472,0.009972773,1.649014913,0.003066566,interval 4
4638.854349,1.946149908,1226.22762,86674.9926,63162.00641,259822.5346,23.23208165,1.026709692,0.011131297,2.566629346,0.003112005,interval 4
4639.292014,1.990396646,1226.33681,86675.29985,63162.31809,279081.0548,20.12065163,0.916192988,0.01042123,1.990396646,0.003379833,interval 4
4639.729679,2.099222766,1226.44596,86675.60711,63162.62977,292807.5315,19.21791589,0.835479656,0.008294988,2.099222766,0.002760929,interval 4
4640.167344,1.767129704,1226.55512,86675.91437,63162.94145,319481.214,16.35640008,0.852007826,0.008480894,1.767129704,0.002951869,interval 4
4640.6050079999995,1.851793504,1226.66425,86676.22162,63163.25313,280665.9534,20.34999494,1.015908684,0.009478859,1.851793504,0.002640469,interval 4
4641.042673,1.713340787,1226.77345,86676.52888,63163.56481,287723.7205,18.28001355,1.042114784,0.008671545,1.713340787,0.002887845,interval 4
4641.480338,2.087059043,1226.88258,86676.83613,63163.87649,271874.8294,19.62425621,0.89313847,0.009421034,2.087059043,0.002891216,interval 4
4641.918003,1.896417244,1226.99174,86677.14339,63164.18817,278876.5663,20.37402557,0.903669883,0.009243413,1.896417244,0.003180955,interval 4
4642.355668,1.823080128,1227.10088,86677.45064,63164.49985,277445.2389,19.58939604,1.067515305,0.00857626,1.823080128,0.00323787,interval 4
4642.7933330000005,1.821089988,1227.21002,86677.7579,63164.81154,274787.4896,20.33993396,1.084553138,0.010103046,1.821089988,0.003064877,interval 4
4643.230998,1.962276403,1227.31923,86678.06515,63165.12322,296065.1465,18.55670681,0.944348724,0.010380859,1.962276403,0.002768436,interval 4
4643.668662,2.015220144,1227.42838,86678.37241,63165.4349,267890.1716,19.49825685,0.927050734,0.011042388,2.015220144,0.002976213,interval 4
4644.106327,1.772042165,1227.53753,86678.67967,63165.74658,280972.7309,18.95047498,0.942759149,0.009056694,1.772042165,0.002477709,interval 4
4644.543992,2.156732767,1227.64668,86678.98692,63166.05826,248291.7006,22.18968257,0.837293498,0.010850065,2.156732767,0.002940102,interval 4
4644.981656999999,1.791924632,1227.75569,86679.29418,63166.36994,297805.7695,18.43045452,0.889395455,0.007989083,1.791924632,0.003204731,interval 4
4645.419322000001,1.919278792,1227.86483,86679.60143,63166.68162,269218.2512,20.20197319,0.983986062,0.010865017,1.919278792,0.003837608,interval 4
4645.856987,1.660387721,1227.97397,86679.90869,63166.9933,270188.8593,19.4941395,1.096230077,0.011254226,1.660387721,0.00374066,interval 4
4646.294652,2.242334827,1228.08312,86680.21594,63167.30498,257321.5924,21.11708069,0.972340104,0.011239661,2.242334827,0.00344785,interval 4
4646.732317,1.915517886,1228.19228,86680.5232,63167.61666,281279.5159,19.48381547,1.00714738,0.008165374,1.915517886,0.002195536,interval 4
4647.169981,2.036790331,1228.30132,86680.83046,63167.92834,242593.224,22.58908912,1.168036784,0.009878659,2.036790331,0.002870378,interval 4
4647.607646,2.053220948,1228.41047,86681.13771,63168.24002,264264.2036,20.5216568,1.002461925,0.010631117,2.053220948,0.003357125,interval 4
4648.045311,1.741423027,1228.51963,86681.44497,63168.5517,285779.8843,21.52317645,0.914000432,0.010234432,1.741423027,0.003496983,interval 4
4648.482976,2.187509633,1228.62872,86681.75222,63168.86338,259720.4456,20.67223783,0.821643467,0.010053586,2.187509633,0.003199721,interval 4
4648.920641,2.18962778,1228.73789,86682.05948,63169.17506,279183.3004,18.44492379,1.05426811,0.009410861,2.18962778,0.003056773,interval 4
4649.358306,2.294008357,1228.84704,86682.36673,63169.48674,246200.9517,21.77378116,1.195745751,0.010606601,2.294008357,0.002965113,interval 4
4649.795971,2.044914229,1228.95626,86682.67399,63169.79842,281790.8407,18.98858238,0.822486112,0.00903036,2.044914229,0.003347282,interval 4
4650.2336350000005,1.866904032,1229.06541,86682.98124,63170.1101,279490.0419,19.75911409,0.974102714,0.010110232,1.866904032,0.002892684,interval 4
4650.6713,2.094400324,1229.17455,86683.2885,63170.42178,260537.1805,22.62380491,1.235802139,0.010910351,2.094400324,0.003405227,interval 4
4651.108964999999,1.848833267,1229.28366,86683.59576,63170.73346,250229.7771,21.7235741,0.99258943,0.010105201,1.848833267,0.00296218,interval 4
4651.546630000001,2.170506399,1229.39283,86683.90301,63171.04514,255331.4005,22.7085929,1.001553746,0.010226689,2.170506399,0.003606744,interval 4
4651.984295,1.792672612,1229.50197,86684.21027,63171.35682,271517.1806,19.70174074,0.97564171,0.009555223,1.792672612,0.003060485,interval 4
4652.42196,2.168918784,1229.61112,86684.51752,63171.6685,258495.4424,21.78657771,1.188619352,0.009269946,2.168918784,0.003128008,interval 4
4652.859625,1.859717656,1229.72027,86684.82478,63171.98018,284040.9156,20.36674909,0.900170826,0.007969498,1.859717656,0.003123033,interval 4
4653.297289,1.948255014,1229.82938,86685.13203,63172.29186,290691.2047,19.66522167,0.961832059,0.009435782,1.948255014,0.002394753,interval 4
4653.734954,2.101874261,1229.93843,86685.43929,63172.60354,274327.5512,20.05492983,1.220543426,0.008854637,2.101874261,0.003602254,interval 4
4654.172619,1.8650401733750002,1230.04754,86685.74654,63172.91522,282557.8667,20.82083713,0.904902578,0.009298299,1.905634031,0.003457424,interval 4
4654.172619,1.8650401733750002,1230.15667,86686.0538,63173.2269,284398.919,20.2610349,0.873157474,0.010632946,1.911263569,0.003513989,interval 4
4654.172619,1.8650401733750002,1230.26568,86686.0538,63173.2269,283273.7997,18.67886392,0.850649643,0.009333115,1.816695641,0.002853988,interval 4
4654.172619,1.8650401733750002,1230.37482,86686.0538,63173.2269,253443.5596,23.18206718,1.117947824,0.010237763,2.480886201,0.004653064,interval 4
4654.172619,1.8650401733750002,1230.48396,86686.0538,63173.2269,268094.4825,21.97199475,0.816528177,0.011897284,1.884163763,0.00335098,interval 4
4654.172619,1.8650401733750002,1230.59311,86686.0538,63173.2269,245034.1972,23.32859775,1.126336122,0.009442742,1.918671434,0.003437672,interval 4
4654.172619,1.8650401733750002,1230.70226,86686.0538,63173.2269,298932.1827,19.33317707,1.046073108,0.008677677,1.680545252,0.004056715,interval 4
4654.172619,1.8650401733750002,1230.81125,86686.0538,63173.2269,260894.5186,22.44509566,0.923735745,0.010198361,2.349894383,0.00241041,interval 4
4654.615868999999,1.848974113,1230.92046,86686.0538,63173.2269,277291.8921,18.5582987,1.114561583,0.008700226,1.848974113,0.003644694,interval 4
4655.059119,1.831082484,1231.02961,86686.33037,63173.57328,308152.0595,17.31650287,0.817700465,0.008203157,1.831082484,0.002769018,interval 4
4655.502369,2.093563985,1231.13874,86686.60694,63173.91966,268758.5156,20.95982186,1.122615699,0.009345928,2.093563985,0.003342688,interval 4
4655.945619,1.806084665,1231.24787,86686.8835,63174.26605,260281.9452,22.01357643,0.862285398,0.009396746,1.806084665,0.002804443,interval 4
4656.388868999999,1.905726217,1231.35703,86687.16007,63174.61243,266766.5209,19.60020895,0.972349511,0.010655177,1.905726217,0.00303087,interval 4
4656.832119,1.831959795,1231.46618,86687.43664,63174.95881,252525.2525,20.81838413,0.815946014,0.011060675,1.831959795,0.003202084,interval 4
4657.275369,1.960322226,1231.57533,86687.71321,63175.30519,249362.7061,23.37948182,0.99604666,0.00987521,1.960322226,0.003287808,interval 4
4657.718618999999,1.956600123,1231.68454,86687.98978,63175.65157,253494.5786,20.08923312,0.878152518,0.009192276,1.956600123,0.003056891,interval 4
4658.161869,2.086466454,1231.79374,86688.26635,63175.99796,240899.1414,22.37015635,1.054022105,0.011252242,2.086466454,0.002610832,interval 4
4658.605119,2.211359944,1231.9029,86688.54291,63176.34434,254310.9109,19.51504465,1.027288741,0.010982883,2.211359944,0.003621241,interval 4
4659.048369,1.726691723,1232.01197,86688.81948,63176.69072,293096.4011,20.39968727,0.796991861,0.009189059,1.726691723,0.00298809,interval 4
4659.491618999999,1.942408526,1232.12111,86689.09605,63177.0371,269167.1687,22.11199533,1.175605941,0.009024662,1.942408526,0.002920346,interval 4
4659.934869,1.78057082,1232.23032,86689.37262,63177.38349,263345.1094,19.27008332,0.991990485,0.00916173,1.78057082,0.00371007,interval 4
4660.378119,2.299690582,1232.33952,86689.64919,63177.72987,244263.4936,25.13751448,0.979204109,0.010555506,2.299690582,0.002850716,interval 4
4660.821368999999,1.736297563,1232.44868,86689.92576,63178.07625,264561.9835,18.51277164,0.743990081,0.010244216,1.736297563,0.003098619,interval 4
4661.264619,2.072723171,1232.55781,86690.20232,63178.42263,256862.2895,21.39352969,0.995574704,0.011517251,2.072723171,0.004022514,interval 4
4661.707869,2.07610441,1232.66691,86690.47889,63178.76901,259618.3575,19.81022159,0.892844175,0.009293458,2.07610441,0.002984669,interval 4
4662.151119,1.649188946,1232.77609,86690.75546,63179.1154,274325.8767,20.20824953,0.75100306,0.009577753,1.649188946,0.002988162,interval 4
4662.5943689999995,2.077989078,1232.88524,86691.03203,63179.46178,277803.0556,20.83737122,0.986650824,0.009219686,2.077989078,0.003152838,interval 4
4663.037619,1.605708139,1232.99438,86691.3086,63179.80816,275962.9636,17.75946476,0.806545515,0.009880244,1.605708139,0.002197205,interval 4
4663.480869,2.206191185,1233.1036,86691.58517,63180.15454,249821.7363,22.66345465,0.927915797,0.010717323,2.206191185,0.003416644,interval 4
4663.924119,1.614217325,1233.21274,86691.86173,63180.50092,285063.8094,17.22849645,0.967937801,0.008404693,1.614217325,0.003466383,interval 4
4664.367369,2.218675277,1233.32194,86692.1383,63180.84731,237637.5956,24.46875012,0.983321097,0.011546108,2.218675277,0.003213963,interval 4
4664.810619,2.193976515,1233.43102,86692.41487,63181.19369,282813.5524,19.52656605,1.21640147,0.009406772,2.193976515,0.003136607,interval 4
4665.253869,1.790933135,1233.54017,86692.69144,63181.54007,286240.2395,18.38100931,0.970382062,0.00865881,1.790933135,0.003922952,interval 4
4665.6971189999995,2.637903442,1233.64932,86692.96801,63181.88645,259771.49,23.23665414,0.977323029,0.011069846,2.637903442,0.003588235,interval 4
