time,depth,Xpos,Ypos,Ca43,23Na/43Ca,25Mg/43Ca,43Ca/43Ca,55Mn/43Ca,88Sr/43Ca,138Ba/43Ca,,,,,,,,,,,,,,
s,mm, , ,cps,mmol/mol,mmol/mol,mmol/mol,mmol/mol,mmol/mol,mmol/mol,,,,,,,,,,,,,,
629.7628,2.244039141,77200.90508,63112.47905,499691.3776,21.53491291,1.248737416,1000,0.021254261,1.448496815,0.001341845,,,,,,,,,,,,,,
629.87186,2.244476394,77200.63846,63112.13248,462241.5328,24.21563847,1.397992643,1000,0.020828183,2.000215179,0.001575764,,,,,,,,,,,,,,
629.98101,2.244913646,77200.37185,63111.78592,431470.3255,25.04380672,1.245184739,1000,0.022251515,1.54818934,0.001313076,,,,,,,,,,,,,,
630.09015,2.245350899,77200.10524,63111.43935,427176.5663,27.71444577,1.370161593,1000,0.023962017,1.762178855,0.001596995,,,,,,,,,,,,,,
630.1993,2.245788151,77199.83862,63111.09279,466287.7283,23.86247245,1.322451804,1000,0.019463231,1.472919118,0.001884456,,,,,,,,,,,,,,
630.30846,2.246225404,77199.57201,63110.74622,415440.7952,27.60907501,1.471183743,1000,0.024772752,1.913622116,0.001614332,,,,,,,,,,,,,,
630.41758,2.246662657,77199.30539,63110.39966,467273.5348,21.98276118,1.252447654,1000,0.02338052,1.665120925,0.00103914,,,,,,,,,,,,,,
630.5268,2.247099909,77199.03878,63110.05309,443324.4858,23.62236216,1.245183077,1000,0.02072172,1.690172044,0.001617004,,,,,,,,,,,,,,
630.63594,2.247537162,77198.77217,63109.70653,422212.0985,26.03120731,1.268149468,1000,0.022413136,1.712218928,0.001670577,,,,,,,,,,,,,,
630.74508,2.247974414,77198.50555,63109.35997,441719.1275,25.00660686,1.186983865,1000,0.026110141,1.431436713,0.001282572,,,,,,,,,,,,,,
630.85419,2.248411667,77198.23894,63109.0134,448297.2035,23.73370967,1.29316625,1000,0.022770109,1.825241763,0.001547457,,,,,,,,,,,,,,
630.96343,2.24884892,77197.97233,63108.66684,420402.6185,24.09965019,1.234066788,1000,0.023363479,1.627364319,0.001375197,,,,,,,,,,,,,,
631.0725,2.249286172,77197.70571,63108.32027,494745.7337,21.57245407,1.201492353,1000,0.02107636,1.446350129,0.001542233,,,,,,,,,,,,,,
631.18173,2.249723425,77197.4391,63107.97371,437784.2672,24.54477936,1.075306858,1000,0.0214257,1.57912942,0.001954474,,,,,,,,,,,,,,
631.2908,2.250160677,77197.17249,63107.62714,437680.7347,25.79707563,1.21483208,1000,0.024269386,1.934640641,0.001637881,,,,,,,,,,,,,,
631.3999,2.25059793,77196.90587,63107.28058,415337.4445,25.61965391,1.346993236,1000,0.021854017,1.680284993,0.001698266,,,,,,,,,,,,,,
631.50895,2.251035183,77196.63926,63106.93401,407330.3197,24.01453447,1.282796018,1000,0.022284199,1.570142005,0.001532954,,,,,,,,,,,,,,
631.61805,2.251472435,77196.37264,63106.58745,419523.8211,25.0820554,1.426017039,1000,0.022820185,1.932598431,0.001846692,,,,,,,,,,,,,,
631.72721,2.251909688,77196.10603,63106.24088,419730.5915,22.99707102,1.064411419,1000,0.021296117,1.641418867,0.0013223,,,,,,,,,,,,,,
631.8364,2.25234694,77195.83942,63105.89432,393497.6394,24.537819,1.224666892,1000,0.022577526,1.664660638,0.001586919,,,,,,,,,,,,,,
631.94554,2.252784193,77195.5728,63105.54776,410842.5016,24.92784557,1.298794786,1000,0.021219895,1.995206935,0.001942066,,,,,,,,,,,,,,
632.05468,2.253221446,77195.30619,63105.20119,387411.9057,26.18256393,1.391765476,1000,0.024643151,1.662500971,0.001641736,,,,,,,,,,,,,,
632.16383,2.253658698,77195.03958,63104.85463,394838.9561,25.08001712,1.35151136,1000,0.023479669,1.623362438,0.001435069,,,,,,,,,,,,,,
632.27298,2.254095951,77194.77296,63104.50806,409912.7119,24.70148899,1.342307725,1000,0.021941573,1.578654149,0.002059332,,,,,,,,,,,,,,
632.38199,2.254533203,77194.50635,63104.1615,393652.3995,23.55680187,1.172564945,1000,0.023340129,1.841847257,0.0014394,,,,,,,,,,,,,,
632.49116,2.254970456,77194.23974,63103.81493,411307.4219,23.67756436,1.319782984,1000,0.02448498,1.46984017,0.001855514,,,,,,,,,,,,,,
632.60029,2.255407709,77193.97312,63103.46837,395664.4522,25.35337414,1.199275214,1000,0.020639603,1.717112298,0.001695134,,,,,,,,,,,,,,
632.70943,2.255844961,77193.70651,63103.1218,399999.1872,25.85694291,1.25553549,1000,0.0230383,1.714778891,0.001387618,,,,,,,,,,,,,,
632.81855,2.256282214,77193.43989,63102.77524,381999.0862,24.01215603,1.295437918,1000,0.024125462,1.914287914,0.001392548,,,,,,,,,,,,,,
632.92776,2.256719466,77193.17328,63102.42867,363149.5756,26.72762845,1.301729978,1000,0.024010995,1.909839979,0.00203825,,,,,,,,,,,,,,
633.03691,2.257156719,77192.90667,63102.08211,411669.0384,24.28288685,1.219895993,1000,0.021512531,1.661101941,0.001348229,,,,,,,,,,,,,,
633.14607,2.257593972,77192.64005,63101.73555,394013.5137,23.96589368,1.284013358,1000,0.022688064,1.546638472,0.001672895,,,,,,,,,,,,,,
633.25521,2.258031224,77192.37344,63101.38898,420506.0104,23.9251492,1.224976827,1000,0.022569846,1.578817939,0.001292359,,,,,,,,,,,,,,
633.36428,2.258468477,77192.10683,63101.04242,400257.2538,22.80795807,1.088579912,1000,0.021781858,1.845706557,0.001444508,,,,,,,,,,,,,,
633.47341,2.258905729,77191.84021,63100.69585,411729.5676,23.29848935,1.206256415,1000,0.022515151,1.825046502,0.001769344,,,,,,,,,,,,,,
633.58257,2.259342982,77191.5736,63100.34929,399070.1908,25.20668,1.337161704,1000,0.021016612,1.760912497,0.001390853,,,,,,,,,,,,,,
633.69172,2.259780235,77191.30699,63100.00272,394168.28,23.82567265,1.227266971,1000,0.022679143,1.691425866,0.00176026,,,,,,,,,,,,,,
633.80078,2.260217487,77191.04037,63099.65616,388546.3128,28.41708212,1.416227555,1000,0.021657718,1.759213598,0.001369049,,,,,,,,,,,,,,
633.90988,2.26065474,77190.77376,63099.30959,398038.0524,21.9638649,1.201395616,1000,0.021279252,1.762036406,0.001423519,,,,,,,,,,,,,,
634.01892,2.261091992,77190.50714,63098.96303,386432.272,26.03778566,1.180163575,1000,0.023205258,1.745761255,0.001466333,,,,,,,,,,,,,,
634.12802,2.261529245,77190.24053,63098.61646,403973.9945,23.33695039,1.151709679,1000,0.020077808,1.522043273,0.001202189,,,,,,,,,,,,,,
634.23717,2.261966498,77189.97392,63098.2699,414252.3127,22.80899725,1.123095457,1000,0.020978355,1.480086291,0.001814388,,,,,,,,,,,,,,
634.34638,2.26240375,77189.7073,63097.92333,379319.3064,23.70630383,1.241287926,1000,0.024660112,1.702156209,0.002073204,,,,,,,,,,,,,,
634.45551,2.262841003,77189.44069,63097.57677,419161.9811,24.24281811,1.312648991,1000,0.021720213,1.565876792,0.001158571,,,,,,,,,,,,,,
634.56465,2.263278255,77189.17408,63097.23021,433631.7051,22.53628469,1.072839033,1000,0.02163114,1.883094316,0.001413189,,,,,,,,,,,,,,
634.6738,2.263715508,77188.90746,63096.88364,389371.3998,24.83684164,1.294598573,1000,0.022746219,1.825108931,0.001574057,,,,,,,,,,,,,,
634.78295,2.26415276,77188.64085,63096.53708,413838.9535,23.72976939,1.070658821,1000,0.023467664,1.883725392,0.001508813,,,,,,,,,,,,,,
634.89215,2.264590013,77188.37423,63096.19051,413012.2755,23.75132575,1.260651484,1000,0.021175107,1.582577026,0.001399838,,,,,,,,,,,,,,
635.0013,2.265027266,77188.10762,63095.84395,441403.4313,21.86649796,1.292461376,1000,0.019561263,1.581712446,0.001571655,,,,,,,,,,,,,,
635.11045,2.265464518,77187.84101,63095.49738,413477.2753,25.89091934,1.277103509,1000,0.020483619,1.711922151,0.001566071,,,,,,,,,,,,,,
635.2196,2.265901771,77187.57439,63095.15082,422574.0255,23.72657991,1.170888408,1000,0.022132583,1.653908387,0.001532314,,,,,,,,,,,,,,
635.32878,2.266339023,77187.30778,63094.80425,383029.9215,24.91212174,1.224422451,1000,0.024997574,1.680652103,0.001539766,,,,,,,,,,,,,,
635.43795,2.266776276,77187.04117,63094.45769,389783.9634,25.35613419,1.241091022,1000,0.021872159,1.963164168,0.001809759,,,,,,,,,,,,,,
635.54708,2.267213529,77186.77455,63094.11112,406452.4259,25.46170664,1.162856073,1000,0.023011654,1.660499121,0.001337105,,,,,,,,,,,,,,
635.65623,2.267650781,77186.50794,63093.76456,429918.197,22.2615613,1.150860616,1000,0.020790819,1.735762076,0.001613696,,,,,,,,,,,,,,
635.76537,2.268088034,77186.24133,63093.418,392723.8673,24.93631228,1.344687206,1000,0.021637898,1.818245333,0.001383913,,,,,,,,,,,,,,
635.87457,2.268525286,77185.97471,63093.07143,418283.2695,23.39000271,1.231494948,1000,0.021105908,1.494516897,0.001713937,,,,,,,,,,,,,,
635.98372,2.268962539,77185.7081,63092.72487,416887.7936,23.99910981,1.147001693,1000,0.023560722,2.001630094,0.001275852,,,,,,,,,,,,,,
636.09286,2.269399792,77185.44148,63092.3783,467191.4318,22.94281786,1.035214195,1000,0.019011962,1.368721035,0.001237309,,,,,,,,,,,,,,
636.20201,2.269837044,77185.17487,63092.03174,423349.6178,21.31868496,1.282192464,1000,0.022222408,1.742465501,0.001447557,,,,,,,,,,,,,,
636.31108,2.270274297,77184.90826,63091.68517,420867.8888,21.75078337,1.210754433,1000,0.022616013,1.543214902,0.001346199,,,,,,,,,,,,,,
636.42018,2.270711549,77184.64164,63091.33861,389422.9695,23.16207484,1.303915089,1000,0.023310385,1.736741286,0.001187779,,,,,,,,,,,,,,
636.52933,2.271148802,77184.37503,63090.99204,401031.4851,23.87266163,1.385896744,1000,0.023529685,1.625643331,0.001585903,,,,,,,,,,,,,,
636.63848,2.271586055,77184.10842,63090.64548,393136.5399,24.07953672,1.277483256,1000,0.021193824,1.50382869,0.001353041,,,,,,,,,,,,,,
636.74761,2.272023307,77183.8418,63090.29891,380143.7937,23.67741756,1.258030745,1000,0.024606549,1.799960834,0.00136893,,,,,,,,,,,,,,
636.8568,2.27246056,77183.57519,63089.95235,373085.8544,26.86121492,1.301672832,1000,0.022334535,1.708035999,0.001332867,,,,,,,,,,,,,,
636.96594,2.272897812,77183.30858,63089.60579,394529.4089,26.02535772,1.099724458,1000,0.020349215,1.643774263,0.001553449,,,,,,,,,,,,,,
637.07509,2.273335065,77183.04196,63089.25922,367885.0693,23.86024598,1.274904776,1000,0.023251147,1.971981239,0.001697568,,,,,,,,,,,,,,
637.18424,2.273772318,77182.77535,63088.91266,378700.976,21.87870785,1.418947043,1000,0.022002888,1.702610608,0.00116038,,,,,,,,,,,,,,
637.2934,2.27420957,77182.50873,63088.56609,437164.3079,23.43976501,1.195141257,1000,0.018551528,1.530353537,0.001401755,,,,,,,,,,,,,,
637.40259,2.274646823,77182.24212,63088.21953,394013.5137,24.21668807,1.373102987,1000,0.021637041,1.677284621,0.001467431,,,,,,,,,,,,,,
637.51172,2.275084075,77181.97551,63087.87296,472137.0757,19.5998924,0.946124458,1000,0.017351105,1.396514615,0.0012978,,,,,,,,,,,,,,
637.62087,2.275521328,77181.70889,63087.5264,377103.7619,24.62056403,1.263288325,1000,0.021730169,1.769898358,0.00147199,,,,,,,,,,,,,,
637.73002,2.275958581,77181.44228,63087.17983,394787.3644,24.90917605,1.141114982,1000,0.023762489,1.532302091,0.001230203,,,,,,,,,,,,,,
637.83913,2.276395833,77181.17567,63086.83327,429392.5817,24.6048924,1.09204733,1000,0.019401995,1.545301855,0.001265578,,,,,,,,,,,,,,
637.94833,2.276833086,77180.90905,63086.4867,376846.1656,25.44693032,1.460262743,1000,0.023137022,1.728306585,0.001718525,,,,,,,,,,,,,,
638.05747,2.277270338,77180.64244,63086.14014,426555.9018,22.01931272,1.103649349,1000,0.01998418,1.610293732,0.001734875,,,,,,,,,,,,,,
638.16662,2.277707591,77180.37583,63085.79358,425262.9481,22.72781086,0.98974301,1000,0.019850288,1.470762821,0.001522613,,,,,,,,,,,,,,
638.27577,2.278144844,77180.10921,63085.44701,389474.5394,26.61733577,1.218362455,1000,0.023236404,1.681880367,0.001662724,,,,,,,,,,,,,,
638.38483,2.278582096,77179.8426,63085.10045,397367.2073,25.30404646,1.142993287,1000,0.02207945,1.753788304,0.001484132,,,,,,,,,,,,,,
638.49391,2.279019349,77179.57598,63084.75388,409447.8425,23.17668039,1.118246431,1000,0.020887738,1.698620735,0.001525016,,,,,,,,,,,,,,
638.60306,2.279456601,77179.30937,63084.40732,476022.9388,19.93599245,1.136268327,1000,0.020746402,1.418976444,0.001117171,,,,,,,,,,,,,,
638.71227,2.279893854,77179.04276,63084.06075,413942.2921,22.84167054,1.132862398,1000,0.02286151,1.67517901,0.001340815,,,,,,,,,,,,,,
638.82139,2.280331107,77178.77614,63083.71419,476729.4594,22.11385303,0.979612188,1000,0.01811007,1.511868558,0.000994252,,,,,,,,,,,,,,
638.93062,2.280768359,77178.50953,63083.36762,451294.7191,20.86789573,1.055353503,1000,0.018153425,1.498344008,0.001229703,,,,,,,,,,,,,,
639.03975,2.281205612,77178.24292,63083.02106,389629.2505,24.13670905,1.160984211,1000,0.022872863,1.896124065,0.001662062,,,,,,,,,,,,,,
639.1489,2.281642864,77177.9763,63082.67449,390041.8225,27.97751051,1.150282429,1000,0.020937556,1.462106334,0.001363792,,,,,,,,,,,,,,
639.25798,2.282080117,77177.70969,63082.32793,412495.6291,25.91095729,1.168187429,1000,0.021134739,1.527992842,0.001569803,,,,,,,,,,,,,,
639.3671,2.28251737,77177.44308,63081.98137,465778.3906,21.64763956,0.963021068,1000,0.020077177,1.671208938,0.001092126,,,,,,,,,,,,,,
639.47609,2.282954622,77177.17646,63081.6348,433850.6239,20.66340069,1.200023432,1000,0.021047533,1.661482579,0.001119295,,,,,,,,,,,,,,
639.58524,2.283391875,77176.90985,63081.28824,457211.5189,24.13475339,1.223477988,1000,0.019065224,1.520204385,0.00121377,,,,,,,,,,,,,,
639.69439,2.283829127,77176.64323,63080.94167,406813.9042,23.23717931,1.148199409,1000,0.021430318,1.630341576,0.001762324,,,,,,,,,,,,,,
639.80353,2.28426638,77176.37662,63080.59511,399379.8487,25.7733864,1.345375412,1000,0.023419731,1.821411645,0.001534556,,,,,,,,,,,,,,
639.91272,2.284703633,77176.11001,63080.24854,428987.0109,23.8521003,1.16627975,1000,0.020964709,1.575560218,0.001024184,,,,,,,,,,,,,,
640.02187,2.285140885,77175.84339,63079.90198,405781.1363,27.45197729,1.110156602,1000,0.023798226,1.878898669,0.001538815,,,,,,,,,,,,,,
640.13102,2.285578138,77175.57678,63079.55541,398760.5405,23.57784135,1.176053202,1000,0.020756039,1.757118258,0.001594947,,,,,,,,,,,,,,
640.24017,2.28601539,77175.31017,63079.20885,446484.0084,21.90118937,1.004688865,1000,0.019214752,1.652836555,0.001242969,,,,,,,,,,,,,,
640.34918,2.286452643,77175.04355,63078.86228,390660.7056,27.3722368,1.31869442,1000,0.023377773,1.749678581,0.001746482,,,,,,,,,,,,,,
640.45833,2.286889896,77174.77694,63078.51572,431366.8444,23.49129042,1.091324737,1000,0.019888996,1.62412963,0.001152554,,,,,,,,,,,,,,
640.56748,2.287327148,77174.51033,63078.16916,405677.8641,27.19422143,1.206060898,1000,0.022919537,1.891220189,0.001624728,,,,,,,,,,,,,,
640.67662,2.287764401,77174.24371,63077.82259,428728.3602,24.04686951,1.072200342,1000,0.019432093,1.819020681,0.0014024,,,,,,,,,,,,,,
640.78576,2.288201653,77173.9771,63077.47603,458713.185,23.39546858,1.070476717,1000,0.019965538,1.78972973,0.001260205,,,,,,,,,,,,,,
640.89495,2.288638906,77173.71048,63077.12946,471077.2949,22.18345502,0.99530029,1000,0.019089325,1.677879531,0.001325268,,,,,,,,,,,,,,
641.00411,2.289076158,77173.44387,63076.7829,401496.0465,23.66309062,1.375087488,1000,0.021302,1.786156509,0.001987338,,,,,,,,,,,,,,
641.11324,2.289513411,77173.17726,63076.43633,435765.5351,23.11092196,1.169309265,1000,0.020511481,1.678582057,0.001645089,,,,,,,,,,,,,,
641.2224,2.289950664,77172.91064,63076.08977,458404.0228,20.49701443,1.11955123,1000,0.01997902,1.531963044,0.001588972,,,,,,,,,,,,,,
641.33154,2.290387916,77172.64403,63075.7432,422315.5052,23.69026126,1.066634934,1000,0.018420359,1.726424636,0.001697551,,,,,,,,,,,,,,
641.44076,2.290825169,77172.37742,63075.39664,451872.5452,21.76803251,1.148016609,1000,0.018008023,1.904177975,0.001304895,,,,,,,,,,,,,,
641.54989,2.291262421,77172.1108,63075.05007,406917.1856,26.1346832,1.25686036,1000,0.018914863,1.96809746,0.001449253,,,,,,,,,,,,,,
641.65903,2.291699674,77171.84419,63074.70351,440321.0772,25.31049037,1.345990917,1000,0.020988629,1.703273685,0.001339171,,,,,,,,,,,,,,
641.76818,2.292136927,77171.57757,63074.35694,443272.6969,22.19087895,1.241161275,1000,0.019167318,1.752294965,0.001251985,,,,,,,,,,,,,,
641.87717,2.292574179,77171.31096,63074.01038,427486.9099,22.73000797,1.226553163,1000,0.021167527,1.746449551,0.001271227,,,,,,,,,,,,,,
641.98632,2.293011432,77171.04435,63073.66382,431004.6671,24.21871628,1.019392094,1000,0.019521463,1.889810088,0.001180352,,,,,,,,,,,,,,
642.09547,2.293448684,77170.77773,63073.31725,426400.7404,23.55870606,1.052070848,1000,0.020638847,2.028537096,0.001789749,,,,,,,,,,,,,,
642.20469,2.293885937,77170.51112,63072.97069,422367.2088,25.61987484,1.241440308,1000,0.021293723,1.907384591,0.001259279,,,,,,,,,,,,,,
642.31381,2.29432319,77170.24451,63072.62412,418800.1513,24.24840406,1.25202808,1000,0.021870843,1.974452112,0.001380466,,,,,,,,,,,,,,
642.42304,2.294760442,77169.97789,63072.27756,413580.6109,23.02787303,1.084726622,1000,0.020278257,1.904816726,0.001873265,,,,,,,,,,,,,,
642.53211,2.295197695,77169.71128,63071.93099,410669.7868,24.38912807,1.159894042,1000,0.01712877,1.968472362,0.001464152,,,,,,,,,,,,,,
642.64133,2.295634947,77169.44467,63071.58443,435196.2071,24.6613177,1.001073699,1000,0.018889227,1.768298603,0.0011424,,,,,,,,,,,,,,
642.75047,2.2960722,77169.17805,63071.23786,420207.8144,24.96449802,1.071992063,1000,0.0229801,1.775109375,0.001403355,,,,,,,,,,,,,,
642.85958,2.296509453,77168.91144,63070.8913,399483.0697,24.58908874,1.266408741,1000,0.022791659,2.076073085,0.001534159,,,,,,,,,,,,,,
642.96881,2.296946705,77168.64482,63070.54473,423711.5771,25.11771912,1.167740768,1000,0.021095767,1.976640653,0.001091533,,,,,,,,,,,,,,
643.07795,2.297383958,77168.37821,63070.19817,419058.6001,24.23342936,1.180723848,1000,0.018366115,1.67107659,0.001848745,,,,,,,,,,,,,,
643.18711,2.29782121,77168.1116,63069.85161,410377.5982,21.95160483,1.228241649,1000,0.020369476,2.250001684,0.001324299,,,,,,,,,,,,,,
643.29618,2.298258463,77167.84498,63069.50504,396077.2203,23.72152825,1.137393643,1000,0.024242678,2.069690135,0.001488973,,,,,,,,,,,,,,
643.40529,2.298695716,77167.57837,63069.15848,384370.1325,25.48463946,1.354727297,1000,0.023904591,2.265855313,0.00129368,,,,,,,,,,,,,,
643.51429,2.299132968,77167.31176,63068.81191,419317.0541,22.41019007,1.012605382,1000,0.022897295,1.800162254,0.001158141,,,,,,,,,,,,,,
643.62344,2.299570221,77167.04514,63068.46535,401444.4277,25.78513049,1.343048902,1000,0.019723161,2.100109071,0.001353808,,,,,,,,,,,,,,
643.73257,2.300007473,77166.77853,63068.11878,403044.7073,24.36617003,1.168118295,1000,0.018822908,1.933392954,0.001721439,,,,,,,,,,,,,,
643.84176,2.300444726,77166.51192,63067.77222,394942.1402,24.72534568,1.472791838,1000,0.023962894,2.092156422,0.001551823,,,,,,,,,,,,,,
643.95092,2.300881979,77166.2453,63067.42565,401650.9041,23.47211455,1.25956409,1000,0.021499974,1.999064363,0.00118036,,,,,,,,,,,,,,
644.06006,2.301319231,77165.97869,63067.07909,376124.9236,26.79807412,1.340259444,1000,0.021713404,2.050986344,0.001291333,,,,,,,,,,,,,,
644.16921,2.301756484,77165.71207,63066.73252,403715.8523,22.53780368,1.330905886,1000,0.020774435,2.254879681,0.001231603,,,,,,,,,,,,,,
644.27836,2.302193736,77165.44546,63066.38596,391228.0417,25.80600978,1.430119443,1000,0.021650181,1.916434269,0.001359651,,,,,,,,,,,,,,
644.38756,2.302630989,77165.17885,63066.0394,405109.8822,24.30011315,1.271595671,1000,0.019203772,2.013314349,0.001484274,,,,,,,,,,,,,,
644.49671,2.303068242,77164.91223,63065.69283,414200.6421,21.68130367,1.154452912,1000,0.020914327,2.006348517,0.001339978,,,,,,,,,,,,,,
644.60586,2.303505494,77164.64562,63065.34627,390970.1585,25.53733887,1.393257911,1000,0.01884024,2.157329637,0.001656354,,,,,,,,,,,,,,
644.71501,2.303942747,77164.37901,63064.9997,413425.6078,25.17715126,1.165556124,1000,0.020820042,2.271572183,0.00125858,,,,,,,,,,,,,,
644.82421,2.304379999,77164.11239,63064.65314,409602.7971,23.8706326,1.370387984,1000,0.020273272,2.345581615,0.001439738,,,,,,,,,,,,,,
644.93334,2.304817252,77163.84578,63064.30657,439544.449,20.83518251,1.285325516,1000,0.017885797,2.016981329,0.001657236,,,,,,,,,,,,,,
645.04249,2.305254505,77163.57917,63063.96001,392414.3717,24.36478275,1.326916967,1000,0.021232882,2.140633435,0.001679721,,,,,,,,,,,,,,
645.15163,2.305691757,77163.31255,63063.61344,409086.2893,23.27070449,1.241155458,1000,0.020298903,2.001267491,0.001385021,,,,,,,,,,,,,,
645.26079,2.30612901,77163.04594,63063.26688,413373.9405,24.17740463,1.188045345,1000,0.02149047,2.134885478,0.001370636,,,,,,,,,,,,,,
645.36981,2.306566262,77162.77932,63062.92031,425314.6637,25.73501223,1.376167589,1000,0.01809561,2.005486213,0.001685565,,,,,,,,,,,,,,
645.47896,2.307003515,77162.51271,63062.57375,441926.2591,21.78227344,1.186426824,1000,0.016977396,1.947864946,0.001726793,,,,,,,,,,,,,,
645.58811,2.307440768,77162.2461,63062.22719,429400.863,23.5489611,1.143645494,1000,0.017537533,1.991171852,0.001238625,,,,,,,,,,,,,,
645.69725,2.30787802,77161.97948,63061.88062,415389.1198,22.34314453,1.315692234,1000,0.020322761,2.230254779,0.001141269,,,,,,,,,,,,,,
645.80639,2.308315273,77161.71287,63061.53406,426762.7866,24.0923375,1.116098136,1000,0.01958639,1.7550451,0.001219196,,,,,,,,,,,,,,
645.91558,2.308752525,77161.44626,63061.18749,435403.2325,22.03502568,1.225437425,1000,0.02021157,1.795039308,0.001221528,,,,,,,,,,,,,,
646.02472,2.309189778,77161.17964,63060.84093,450110.6571,22.1444205,1.156619679,1000,0.018630485,2.725767754,0.0011045,,,,,,,,,,,,,,
